247.97,8.4863e-01,1.1920e+00
252.89,8.2493e-01,1.2193e+00
257.91,7.9699e-01,1.2844e+00
263.03,8.0009e-01,1.3955e+00
268.25,8.7536e-01,1.5246e+00
273.58,1.0320e+00,1.6142e+00
279.01,1.2351e+00,1.6125e+00
284.55,1.4245e+00,1.5017e+00
290.20,1.5424e+00,1.3028e+00
295.96,1.5549e+00,1.0631e+00
301.84,1.4594e+00,8.3581e-01
307.83,1.2767e+00,6.6203e-01
313.94,1.0361e+00,5.6621e-01
320.17,7.6783e-01,5.6549e-01
326.53,5.2213e-01,6.7421e-01
333.01,3.6378e-01,8.4735e-01
339.62,2.7960e-01,1.0142e+00
346.37,2.3178e-01,1.1589e+00
353.24,2.0172e-01,1.2860e+00
360.25,1.8151e-01,1.4005e+00
367.41,1.6741e-01,1.5059e+00
374.70,1.5739e-01,1.6045e+00
382.14,1.5021e-01,1.6979e+00
389.73,1.4506e-01,1.7873e+00
397.46,1.4141e-01,1.8736e+00
405.35,1.3887e-01,1.9574e+00
413.40,1.3716e-01,2.0394e+00
421.61,1.3609e-01,2.1200e+00
429.98,1.3550e-01,2.1995e+00
438.52,1.3529e-01,2.2782e+00
447.22,1.3537e-01,2.3564e+00
456.10,1.3569e-01,2.4344e+00
465.15,1.3621e-01,2.5122e+00
474.39,1.3687e-01,2.5901e+00
483.81,1.3767e-01,2.6682e+00
493.41,1.3857e-01,2.7466e+00
503.21,1.3958e-01,2.8254e+00
513.20,1.4067e-01,2.9048e+00
523.39,1.4184e-01,2.9848e+00
533.78,1.4308e-01,3.0656e+00
544.37,1.4440e-01,3.1471e+00
555.18,1.4578e-01,3.2295e+00
566.20,1.4723e-01,3.3128e+00
577.44,1.4875e-01,3.3971e+00
588.91,1.5034e-01,3.4825e+00
600.60,1.5200e-01,3.5690e+00
612.52,1.5373e-01,3.6567e+00
624.68,1.5554e-01,3.7455e+00
637.09,1.5742e-01,3.8357e+00
649.73,1.5939e-01,3.9272e+00
662.63,1.6143e-01,4.0200e+00
675.79,1.6356e-01,4.1143e+00
689.20,1.6579e-01,4.2100e+00
702.89,1.6810e-01,4.3072e+00
716.84,1.7051e-01,4.4061e+00
731.07,1.7303e-01,4.5065e+00
745.59,1.7565e-01,4.6085e+00
760.39,1.7838e-01,4.7123e+00
775.49,1.8123e-01,4.8178e+00
790.88,1.8420e-01,4.9251e+00
806.58,1.8729e-01,5.0343e+00
822.60,1.9051e-01,5.1453e+00
838.93,1.9387e-01,5.2583e+00
855.58,1.9737e-01,5.3732e+00
872.57,2.0102e-01,5.4902e+00
889.89,2.0482e-01,5.6093e+00
907.56,2.0878e-01,5.7304e+00
925.57,2.1291e-01,5.8538e+00
943.95,2.1721e-01,5.9793e+00
962.69,2.2169e-01,6.1072e+00
981.80,2.2636e-01,6.2373e+00
